thickness,length,x_position_m,y_position_m,z_position_m,x_voxel,y_voxel,z_voxel,theta_angle,phi_angle
1.8398954083003302e-06,3.3365760979580154e-06,6.0996368857581784e-05,0.00013159975388191136,2.3917502531003896e-05,443,957,23,89.05086800682055,48.297549656543744
1.8468595453385724e-06,3.6101176463889713e-06,3.556365416679937e-06,3.4920229425402515e-05,7.207626214077609e-05,25,253,72,13.263366408009812,68.21308167003863
1.361617891740623e-06,3.664116844744275e-06,0.00011261550187595634,0.00013140813654684774,1.8905829451625266e-05,819,955,18,42.0641154866854,80.51041123408473
1.944897854218668e-06,3.6442641297565586e-06,9.251103250791287e-05,0.00012566077476023997,6.735940210440781e-05,672,913,67,24.267981960994653,28.047463828203504
1.6398212221882616e-06,3.3351496232154625e-06,9.603474597639373e-05,6.000960657593588e-05,1.787266554836272e-05,698,436,17,55.52565493305251,45.941295108936934
1.866828095656252e-06,3.808583545338692e-06,4.581780628729758e-05,0.00013104290158350745,3.586309220796018e-05,333,953,35,46.91521007405199,31.916907100493773
1.1941168767228725e-06,3.5168366688768917e-06,7.566163485870577e-05,0.00010182382051451342,2.8916557626944635e-05,550,740,28,16.290972514879442,0.3541042214943957
1.9259227516238547e-06,3.0491210567076692e-06,0.00010830476175404008,0.00011708924198433913,4.7845282516313756e-05,787,851,47,72.71494239336974,39.03568760436225
1.2269969505302282e-06,3.581398323179699e-06,7.27124693854866e-05,5.2722423904947976e-05,5.610767959422481e-05,528,383,56,36.62490318906805,70.37468013972715
1.48030934952199e-06,3.331331475515593e-06,8.205382226986652e-05,8.804369327282082e-05,2.1002728452803384e-05,596,640,21,81.16263527390211,7.968394247329025
